run_timestamp,dataset,model,target,status,error_message,train_rows,test_rows,feature_count,mae,rmse,r2_score,cv_folds,cv_mae_mean,cv_mae_std,cv_rmse_mean,cv_rmse_std,cv_r2_mean,cv_r2_std,training_time_sec,inference_time_sec,inference_time_ms_per_row
2026-05-16T09:57:34,bnnupc_qos,DummyRegressor_mean,avg_delay,ok,,23424,5856,11,0.02664003627056762,0.07992292591183899,-0.0004562299853669849,5,0.025695529339928646,0.0006736299563327282,0.06821505755524919,0.00505897240397329,-0.00027938983753519333,0.00040203399426679817,0.01452341699769022,0.002816874999552965,0.00048102373626245987
2026-05-16T09:57:34,bnnupc_qos,LinearRegression,avg_delay,ok,,23424,5856,11,0.024290258434671794,0.07429046667284016,0.13558654830294659,5,0.022965270871563682,0.0005811594693551311,0.06219308881200929,0.004950933988237694,0.16922645388942453,0.009535989332337154,0.018079957997542806,0.00300220799545059,0.0005126721303706609
2026-05-16T09:57:51,bnnupc_qos,SVR_rbf,avg_delay,ok,,23424,5856,11,0.06266282888167847,0.08929192311709723,-0.2487620641769699,5,0.06139203459846163,0.0019861058275094053,0.08002666895314628,0.0023709062428354643,-0.3909162390539423,0.1482111534020026,1.3537739999956102,0.16506262499751756,0.028186923667608874
2026-05-16T09:58:05,bnnupc_qos,RandomForestRegressor,avg_delay,ok,,23424,5856,11,0.016435434842540415,0.0677414133568319,0.2812731809873039,5,0.015202405149076439,0.000500521653714828,0.05599567167756584,0.0036541743072732802,0.324247693450397,0.031807186689366065,1.0018980000022566,0.039707790994725656,0.006780702014126649
2026-05-16T09:58:10,bnnupc_qos,XGBRegressor,avg_delay,ok,,23424,5856,11,0.017324159710519982,0.06706953396450033,0.2954595687000764,5,0.015994552665804358,0.00036956885964541835,0.053945226285615364,0.004067695206648547,0.37418066217637624,0.019394360528796117,0.30010329100332456,0.003819582998403348,0.0006522511950825388
